"id","active","sku_reference","name","display_name","brand_name","product_type_name","concentrate_type","strain_name","lineage","weight","weight_unit","pack_size","cost","min_reorder_qty","terpenes","effects","flavors","description","instructions","ingredients","cover_image_url","image_urls","quantity_on_hand","row_action","updated_fields"
"1023","true","","200mg 1:1:1 THC:CBD:CBG Tincture - Fairwinds","200mg 1:1:1 THC:CBD:CBG Tincture - Fairwinds","Fairwinds","Edible Liquid","","","cbd","0.25","ounces","","11.0","1","","","","Formulated with equal parts CBD, CBG, and THC.","","","https://example.com/fairwinds-tincture.jpg","","5","none",""
"2403","true","","1/8 oz. Flower - Blue Dream - 3.5g","1/8 oz. Flower - Blue Dream - 3.5g","Sunshine Farms","Flower","","Blue Dream","Hybrid","3.5","grams","","","1","","","","Indoor grown premium flower with fruity aroma.","","","https://s3-us-west-2.amazonaws.com/dutchie-images/blue-dream.jpg","","12","update","description, cover_image_url, lineage"
"2407","true","","1/8 oz. Flower - GG#4 - 3.5g","1/8 oz. Flower - GG#4 - 3.5g","Sunshine Farms","Flower","","Gg4","Hybrid","3.5","grams","","","1","","","","","","","https://s3-us-west-2.amazonaws.com/dutchie-images/gg4.jpg","","8","update","cover_image_url"
"1501","true","","PF MDI Garlic Jam + CBN 654","PF MDI Garlic Jam + CBN 654","Passion Flower","Cartridge","","Garlic Jam","Indica","1.0","grams","","","1","","","","Full spectrum live resin with CBN for relaxation.","","","https://s3-us-west-2.amazonaws.com/dutchie-images/garlic-jam.jpg","","3","update","description, cover_image_url"
"1085","true","","FW Capsule Lifestyle Sativa 307","FW Capsule Lifestyle Sativa 307","Fairwinds","Edible Solid","","Sativa","","","","","15.0","1","","","","Energizing sativa capsules for daytime use.","","","https://s3-us-west-2.amazonaws.com/dutchie-images/sativa-caps.jpg","","","update","description, cover_image_url"
"1290","true","","PF Flower 9lb Hammer 3.5g 2000","PF Flower 9lb Hammer 3.5g 2000","Passion Flower","Flower","","9lb Hammer","Indica","3.5","grams","","","1","","","","","","","https://s3-us-west-2.amazonaws.com/dutchie-images/9lb-hammer.jpg","","","update","cover_image_url"
"2761","true","","Sugar Wax - Blue Dream - 1g","Sugar Wax - Blue Dream - 1g","Sunshine Farms","Concentrate","","Blue Dream","Hybrid","1.0","grams","","","1","","","","","","","","","6","none",""
"","true","","Grapefruit","Grapefruit","Sunshine Farms","Flower","","Grapefruit","Hybrid","","","","","","","","","Indoor Sunshine premium flower.","","","https://s3-us-west-2.amazonaws.com/dutchie-images/grapefruit.jpg","","","insert","new product"
"","true","","Nag Champa","Nag Champa","Sunshine Farms","Flower","","Nag Champa","Indica","","","","","","","","","Pungent earthy flower with incense notes.","","","https://s3-us-west-2.amazonaws.com/dutchie-images/nag-champa.jpg","","","insert","new product"
"","true","","MDI Inhaler Actuator","MDI Inhaler Actuator","Fairwinds","Accessories","","","","","","","","","","","","Replacement actuator for MDI inhalers.","","","","","","insert","new product"
